city,year,weekofyear,week_start_date,total_cases,T,P,H,V,T_lag1,P_lag1,P_lag2,P_lag3,sin_season,cos_season
sj,1999,40,1999-10-08,55,27.725000000000023,34.27,79.39506379362356,0.1242119075,28.10000000015001,50.655,37.87,78.17,0.6631226582407944,-0.7485107481711017
sj,1999,41,1999-10-15,32,26.928571428700003,36.56,79.03367166190989,0.047283334999999996,27.725000000000023,34.27,50.655,37.87,0.5680647467311598,-0.8229838658936536
sj,1999,42,1999-10-22,46,26.810714285550002,121.545,82.67330840101266,-0.036014849829503086,26.928571428700003,36.56,34.27,50.655,0.4647231720437718,-0.8854560256532081
sj,1999,43,1999-10-29,61,27.278571428699998,63.17,84.75841570299369,0.04126835974822458,26.810714285550002,121.545,36.56,34.27,0.3546048870425313,-0.9350162426854165
sj,1999,44,1999-11-05,42,27.117857142950022,22.869999999999997,81.61706697579227,0.1263726,27.278571428699998,63.17,121.545,36.56,0.23931566428755896,-0.9709418174260518
sj,1999,45,1999-11-12,37,26.55714285735,28.565,81.27617416283988,0.0994729175,27.117857142950022,22.869999999999997,63.17,121.545,0.12053668025532305,-0.992708874098054
sj,1999,46,1999-11-19,43,26.321428571650024,72.88,85.12115028062647,0.0300533325,26.55714285735,28.565,22.869999999999997,63.17,5.879542597180472e-15,-1.0
sj,1999,47,1999-11-26,34,26.1642857145,156.9,86.01280578017813,0.067035,26.321428571650024,72.88,28.565,22.869999999999997,-0.12053668025532549,-0.9927088740980538
sj,1999,48,1999-12-03,40,26.0035714285,7.654999999999999,77.98469419746439,0.11764850249999999,26.1642857145,156.9,72.88,28.565,-0.23931566428755444,-0.9709418174260529
sj,1999,49,1999-12-10,25,24.539285714300018,94.735,81.78423547354927,0.1745274338096271,26.0035714285,7.654999999999999,156.9,72.88,-0.35460488704253357,-0.9350162426854156
sj,1999,50,1999-12-17,16,24.592857142950017,3.8,72.63603205409706,0.0975280425,24.539285714300018,94.735,7.654999999999999,156.9,-0.4647231720437614,-0.8854560256532137
sj,1999,51,1999-12-24,17,24.603571428450003,5.45,76.14029047693009,0.1109517775,24.592857142950017,3.8,94.735,7.654999999999999,-0.568064746731156,-0.8229838658936562
sj,2000,52,2000-01-01,17,25.314285714199997,24.125,76.41804196938469,0.014921527499999997,24.603571428450003,5.45,3.8,94.735,-0.663122658240791,-0.7485107481711049
sj,2000,1,2000-01-08,16,25.071428571300018,55.165000000000006,79.51740145857,0.1508416575,25.314285714199997,24.125,5.45,3.8,-0.7485107481710982,-0.6631226582407985
sj,2000,2,2000-01-15,23,24.77500000015,28.595,76.93601958961932,0.265041075,25.071428571300018,55.165000000000006,24.125,5.45,-0.8229838658936587,-0.5680647467311526
sj,2000,3,2000-01-22,18,23.47142857165001,8.85,70.56997638170915,0.3195,24.77500000015,28.595,55.165000000000006,24.125,-0.885456025653209,-0.4647231720437703
sj,2000,4,2000-01-29,18,23.028571428450014,1.0,67.23348237302376,0.3202675,23.47142857165001,8.85,28.595,55.165000000000006,-0.9350162426854146,-0.3546048870425363
sj,2000,5,2000-02-05,9,24.942857142700014,7.05,73.61213340969479,0.22952082499999998,23.028571428450014,1.0,8.85,28.595,-0.9709418174260505,-0.23931566428756418
sj,2000,6,2000-02-12,7,24.8392857143,13.595,75.98653626457488,0.18113483668576238,24.942857142700014,7.05,1.0,8.85,-0.9927088740980542,-0.12053668025532135
sj,2000,7,2000-02-19,7,25.014285714500012,1.9,75.57060420216902,0.1541159525,24.8392857143,13.595,7.05,1.0,-1.0,-4.164418097737589e-15
sj,2000,8,2000-02-26,4,24.421428571200007,5.734999999999999,73.74656894094906,0.15334156728640494,25.014285714500012,1.9,13.595,7.05,-0.9927088740980543,0.12053668025532013
sj,2000,9,2000-03-04,3,24.028571428800007,56.725,75.27322637771385,0.185573225,24.421428571200007,5.734999999999999,1.9,13.595,-0.9709418174260541,0.2393156642875492
sj,2000,10,2000-03-11,2,23.603571428500004,5.74,66.34441108928866,0.22940214999999997,24.028571428800007,56.725,5.734999999999999,1.9,-0.9350162426854149,0.3546048870425352
sj,2000,11,2000-03-18,8,24.185714285700005,13.38,71.80019302551828,0.17709375000000002,23.603571428500004,5.74,56.725,5.734999999999999,-0.8854560256532129,0.4647231720437629
sj,2000,12,2000-03-25,3,24.27857142850001,1.75,70.95261202458094,0.20811427500000002,24.185714285700005,13.38,5.74,56.725,-0.8229838658936593,0.5680647467311516
sj,2000,13,2000-04-01,1,23.928571428500003,2.5949999999999998,70.649403933125,0.2098623648262365,24.27857142850001,1.75,13.38,5.74,-0.748510748171099,0.6631226582407976
sj,2000,14,2000-04-08,1,25.199999999850025,10.265,77.33541163037552,0.15907856750000002,23.928571428500003,2.5949999999999998,1.75,13.38,-0.6631226582407972,0.7485107481710993
sj,2000,15,2000-04-15,2,25.346428571200022,3.15,75.52771023664368,0.11980982500000001,25.199999999850025,10.265,2.5949999999999998,1.75,-0.568064746731157,0.8229838658936556
sj,2000,16,2000-04-22,3,25.217857142999996,9.3,74.3490812981751,-0.010973214999999998,25.346428571200022,3.15,10.265,2.5949999999999998,-0.46472317204377506,0.8854560256532065
sj,2000,17,2000-04-29,3,26.182142857300004,41.68,77.61183358521933,0.17157679999999997,25.217857142999996,9.3,3.15,10.265,-0.35460488704253473,0.9350162426854152
sj,2000,18,2000-05-06,2,26.357142856950006,4.865,76.01740785682921,0.12534285,26.182142857300004,41.68,9.3,3.15,-0.2393156642875625,0.9709418174260509
sj,2000,19,2000-05-13,0,25.967857142950024,14.615,78.01043773683469,0.10400497262028949,26.357142856950006,4.865,41.68,9.3,-0.1205366802553267,0.9927088740980535
sj,2000,20,2000-05-20,0,26.207142857000026,75.72,77.18981837725735,0.127415475,25.967857142950024,14.615,4.865,41.68,-2.4492935982947065e-15,1.0
sj,2000,21,2000-05-27,2,26.403571428650018,19.875,78.25835606601085,0.149814275,26.207142857000026,75.72,14.615,4.865,0.12053668025532184,0.9927088740980542
sj,2000,22,2000-06-03,2,26.903571428550002,37.055,78.19420380016327,0.134019275,26.403571428650018,19.875,75.72,14.615,0.23931566428755086,0.9709418174260537
sj,2000,23,2000-06-10,0,27.23214285705002,25.41,78.67395371890156,0.142911625,26.903571428550002,37.055,19.875,75.72,0.3546048870425301,0.9350162426854169
sj,2000,24,2000-06-17,6,27.349999999850013,36.29,75.53814121227822,0.13919165,27.23214285705002,25.41,37.055,19.875,0.4647231720437707,0.8854560256532088
sj,2000,25,2000-06-24,3,26.928571428800023,30.78,80.6458843195908,0.20934047500000003,27.349999999850013,36.29,25.41,37.055,0.5680647467311529,0.8229838658936584
sj,2000,26,2000-07-01,6,27.12857142870001,32.72,77.52519965598495,0.14283155,26.928571428800023,30.78,36.29,25.41,0.6631226582407935,0.7485107481711025
sj,2000,27,2000-07-08,2,27.517857142700024,17.525000000000002,77.42589788693692,0.0808833325,27.12857142870001,32.72,30.78,36.29,0.7485107481711004,0.663122658240796
sj,2000,28,2000-07-15,3,27.653571428700015,4.654999999999999,77.72287775840883,0.21641427500000002,27.517857142700024,17.525000000000002,32.72,30.78,0.8229838658936566,0.5680647467311556
sj,2000,29,2000-07-22,2,27.857142857300005,16.115,78.09729024059821,0.237103575,27.653571428700015,4.654999999999999,17.525000000000002,32.72,0.8854560256532072,0.46472317204377356
sj,2000,30,2000-07-29,4,27.642857142800004,3.95,78.54551414329029,0.24379642499999998,27.857142857300005,16.115,4.654999999999999,17.525000000000002,0.9350162426854133,0.35460488704253973
sj,2000,31,2000-08-05,5,27.592857142650026,32.685,80.4608776727313,0.1287725,27.642857142800004,3.95,16.115,4.654999999999999,0.9709418174260496,0.23931566428756776
sj,2000,32,2000-08-12,2,27.546428571200007,48.955,81.82581552620121,0.19138272499999998,27.592857142650026,32.685,3.95,16.115,0.9927088740980538,0.120536680255325
sj,2000,33,2000-08-19,9,28.010714285649996,17.759999999999998,79.35968271078329,0.19112677499999997,27.546428571200007,48.955,32.685,3.95,1.0,7.839596456452825e-15
sj,2000,34,2000-08-26,2,28.139285714300005,20.549999999999997,78.9677043171307,0.18790952500000002,28.010714285649996,17.759999999999998,48.955,32.685,0.992708874098054,-0.12053668025532355
sj,2000,35,2000-09-02,4,27.064285714350014,160.43,82.28365657729877,0.2359485730060077,28.139285714300005,20.549999999999997,17.759999999999998,48.955,0.9709418174260533,-0.23931566428755252
sj,2000,36,2000-09-09,8,27.689285714350007,21.85,80.59392745423382,0.176829175,27.064285714350014,160.43,20.549999999999997,17.759999999999998,0.9350162426854138,-0.3546048870425384
sj,2000,37,2000-09-16,6,27.96071428585001,19.91,78.74003771863036,0.18998215000000002,27.689285714350007,21.85,160.43,20.549999999999997,0.8854560256532112,-0.46472317204376595
sj,2000,38,2000-09-23,3,27.692857143050016,34.69,79.0030267487081,0.18024917499999998,27.96071428585001,19.91,21.85,160.43,0.8229838658936613,-0.5680647467311486
sj,2000,39,2000-09-30,11,27.149999999800002,36.625,82.15798675856793,0.1471639704504258,27.692857143050016,34.69,19.91,21.85,0.7485107481711014,-0.6631226582407949
sj,2000,40,2000-10-07,14,27.446428571200013,71.385,82.39764570274696,0.263734825,27.149999999800002,36.625,34.69,19.91,0.6631226582408,-0.7485107481710969
sj,2000,41,2000-10-14,15,27.44285714300002,14.335,76.40964948102848,0.32620715,27.446428571200013,71.385,36.625,34.69,0.5680647467311541,-0.8229838658936576
sj,2000,42,2000-10-21,20,27.664285714050003,29.57,78.13433053093081,0.12039464,27.44285714300002,14.335,71.385,36.625,0.464723172043772,-0.885456025653208
sj,2000,43,2000-10-28,9,26.982142856950006,43.335,77.5166903027315,0.15592625,27.664285714050003,29.57,14.335,71.385,0.3546048870425315,-0.9350162426854164
sj,2000,44,2000-11-04,20,27.314285714450023,49.705,80.03410539736362,0.16375415,26.982142856950006,43.335,29.57,14.335,0.23931566428755918,-0.9709418174260517
sj,2000,45,2000-11-11,28,25.903571428700005,61.400000000000006,72.3177785158442,0.0838131025,27.314285714450023,49.705,43.335,29.57,0.12053668025533035,-0.9927088740980531
sj,2000,46,2000-11-18,38,26.192857142800015,3.8,70.79015313301491,0.0829285725,25.903571428700005,61.400000000000006,49.705,43.335,-9.809554005910593e-16,-1.0
sj,2000,47,2000-11-25,30,26.789285714200005,7.35,73.06318706237454,0.11094404069277505,26.192857142800015,3.8,61.400000000000006,49.705,-0.12053668025531819,-0.9927088740980545
sj,2000,48,2000-12-02,30,26.392857143000008,20.535,77.59145119967826,0.147049175,26.789285714200005,7.35,3.8,61.400000000000006,-0.2393156642875611,-0.9709418174260512
sj,2000,49,2000-12-09,23,26.69642857165001,13.045000000000002,77.26766057689726,0.09077499249999998,26.392857143000008,20.535,7.35,3.8,-0.35460488704253335,-0.9350162426854157
sj,2000,50,2000-12-16,16,26.07142857165,3.55,72.02173562704053,0.042786905,26.69642857165001,13.045000000000002,20.535,7.35,-0.4647231720437738,-0.8854560256532071
sj,2000,51,2000-12-23,22,25.410714285850005,31.6,76.4665446794159,0.022773215000000006,26.07142857165,3.55,13.045000000000002,20.535,-0.5680647467311558,-0.8229838658936564
sj,2001,1,2001-01-01,28,25.210714285800023,0.95,76.54967799659701,0.1061738165,25.410714285850005,31.6,3.55,13.045000000000002,-0.6631226582407908,-0.748510748171105
sj,2001,2,2001-01-08,14,25.475000000149997,32.505,73.89880084110376,0.1397374925,25.210714285800023,0.95,31.6,3.55,-0.7485107481710933,-0.663122658240804
sj,2001,3,2001-01-15,17,24.9571428572,2.4,71.53744026811677,0.12141669691583827,25.475000000149997,32.505,0.95,31.6,-0.8229838658936545,-0.5680647467311586
sj,2001,4,2001-01-22,20,25.003571428550003,15.75,74.95921085726704,0.1349357,24.9571428572,2.4,32.505,0.95,-0.8854560256532121,-0.46472317204376423
sj,2001,5,2001-01-29,17,25.12499999995001,22.69,78.514274737472,0.12427587500000001,25.003571428550003,15.75,2.4,32.505,-0.9350162426854145,-0.35460488704253657
sj,2001,6,2001-02-05,10,24.91785714300002,9.615,74.04971838145366,0.06346122599574051,25.12499999995001,22.69,15.75,2.4,-0.9709418174260538,-0.23931566428755063
sj,2001,7,2001-02-12,13,25.17499999995001,2.4,75.33317211214182,0.07211965000000001,24.91785714300002,9.615,22.69,15.75,-0.9927088740980542,-0.12053668025532159
sj,2001,8,2001-02-19,20,24.825000000050007,8.8,72.58171731987174,0.200198775,25.17499999995001,2.4,9.615,22.69,-1.0,-4.40934745756706e-15
sj,2001,9,2001-02-26,9,24.45000000015002,26.55,76.63013350225862,0.3423375000000001,24.825000000050007,8.8,2.4,9.615,-0.9927088740980552,0.12053668025531283
sj,2001,10,2001-03-05,18,24.453571428500005,3.42,72.84176770588252,0.259023225,24.45000000015002,26.55,8.8,2.4,-0.9709418174260525,0.23931566428755585
sj,2001,11,2001-03-12,9,26.21785714300001,0.25,75.4098179580123,0.30938215,24.453571428500005,3.42,26.55,8.8,-0.9350162426854176,0.3546048870425283
sj,2001,12,2001-03-19,8,25.885714285800013,6.35,71.9312628508151,0.12186815000000001,26.21785714300001,0.25,3.42,26.55,-0.8854560256532097,0.464723172043769
sj,2001,13,2001-03-26,19,25.38571428595,16.405,80.34970752305054,0.20324629970026262,25.885714285800013,6.35,0.25,3.42,-0.8229838658936595,0.5680647467311514
sj,2001,14,2001-04-02,11,26.514285714350013,0.25,73.94622465762346,0.155221425,25.38571428595,16.405,6.35,0.25,-0.7485107481710992,0.6631226582407974
sj,2001,15,2001-04-09,4,25.68928571420002,9.1,76.64604597915822,0.2715817307681708,26.514285714350013,0.25,16.405,6.35,-0.6631226582407974,0.7485107481710992
sj,2001,16,2001-04-16,6,25.97857142850001,9.969999999999999,72.28601341980202,0.14459166750000002,25.68928571420002,9.1,0.25,16.405,-0.568064746731163,0.8229838658936514
sj,2001,17,2001-04-23,6,26.442857143000005,28.145,76.27654783230034,0.07346527012985851,25.97857142850001,9.969999999999999,9.1,0.25,-0.46472317204376895,0.8854560256532097
sj,2001,18,2001-04-30,8,25.953571428550017,17.990000000000002,75.64749276921968,0.061890343222435584,26.442857143000005,28.145,9.969999999999999,9.1,-0.35460488704254156,0.9350162426854126
sj,2001,19,2001-05-07,13,26.91785714285001,62.095,78.30804024351696,0.054789287500000006,25.953571428550017,17.990000000000002,28.145,9.969999999999999,-0.23931566428755585,0.9709418174260525
sj,2001,20,2001-05-14,8,26.98214285705002,68.93,81.9599474339592,0.1430601,26.91785714285001,62.095,17.990000000000002,28.145,-0.12053668025532695,0.9927088740980535
sj,2001,21,2001-05-21,8,27.83214285730002,21.47,75.91233621637316,0.12538145,26.98214285705002,68.93,62.095,17.990000000000002,4.411204399476825e-15,1.0
sj,2001,22,2001-05-28,5,27.58214285720001,13.700000000000001,77.96602851102756,0.11472975,27.83214285730002,21.47,68.93,62.095,0.12053668025532159,0.9927088740980542
sj,2001,23,2001-06-04,16,27.385714285700022,34.015,77.2836545158171,0.10431965,27.58214285720001,13.700000000000001,21.47,68.93,0.23931566428755063,0.9709418174260538
sj,2001,24,2001-06-11,12,27.88214285715,21.415,76.41957626928983,0.12501674398598872,27.385714285700022,34.015,13.700000000000001,21.47,0.35460488704252324,0.9350162426854195
sj,2001,25,2001-06-18,11,27.221428571300013,32.825,75.55895265887898,0.0522243825,27.88214285715,21.415,34.015,13.700000000000001,0.46472317204376423,0.8854560256532121
sj,2001,26,2001-06-25,18,27.9857142858,24.41,77.64543821413767,0.0876482,27.221428571300013,32.825,21.415,34.015,0.5680647467311586,0.8229838658936545
sj,2001,27,2001-07-02,10,27.678571428800016,51.11,79.36938359073119,0.11584405749999999,27.9857142858,24.41,32.825,21.415,0.6631226582407934,0.7485107481711027
sj,2001,28,2001-07-09,22,27.92857142845002,20.945,77.47353771970668,0.080978575,27.678571428800016,51.11,24.41,32.825,0.748510748171105,0.6631226582407908
sj,2001,29,2001-07-16,14,27.66785714265002,29.990000000000002,77.52428483074095,0.1186619075,27.92857142845002,20.945,51.11,24.41,0.8229838658936564,0.5680647467311558
sj,2001,30,2001-07-23,16,27.99642857135,20.175,77.97638280969731,0.08856785,27.66785714265002,29.990000000000002,20.945,51.11,0.8854560256532071,0.4647231720437738
sj,2001,31,2001-07-30,18,27.682142857050017,59.6,78.5264219578177,0.10513929999999999,27.99642857135,20.175,29.990000000000002,20.945,0.9350162426854106,0.3546048870425466
sj,2001,32,2001-08-06,27,27.746428571300026,44.7,79.72971866439917,0.207125,27.682142857050017,59.6,20.175,29.990000000000002,0.9709418174260512,0.2393156642875611
sj,2001,33,2001-08-13,38,28.174999999950003,26.65,81.74201521728949,0.155902975,27.746428571300026,44.7,59.6,20.175,0.9927088740980529,0.12053668025533229
sj,2001,34,2001-08-20,35,28.28928571420002,21.049999999999997,81.10117229766739,0.10842322500000001,28.174999999950003,26.65,44.7,59.6,1.0,9.790984586812941e-16
sj,2001,35,2001-08-27,41,27.932142857200002,98.765,77.29811487951994,0.07590721036100412,28.28928571420002,21.049999999999997,26.65,44.7,0.9927088740980549,-0.12053668025531625
sj,2001,36,2001-09-03,51,27.76071428550001,70.175,78.74906191438109,0.1477116,27.932142857200002,98.765,21.049999999999997,26.65,0.9709418174260517,-0.23931566428755918
sj,2001,37,2001-09-10,65,28.039285714200005,7.665,77.19502421463305,0.293732125,27.76071428550001,70.175,98.765,21.049999999999997,0.9350162426854164,-0.3546048870425315
sj,2001,38,2001-09-17,55,28.014285714350013,33.405,77.15207645713608,0.0778464175,28.039285714200005,7.665,70.175,98.765,0.8854560256532147,-0.46472317204375946
sj,2001,39,2001-09-24,54,27.803571428699996,50.28,77.39225587254718,0.18054375,28.014285714350013,33.405,7.665,70.175,0.8229838658936576,-0.5680647467311541
sj,2001,40,2001-10-01,62,28.678571428800016,13.7,77.52911614254909,0.16723570000000001,27.803571428699996,50.28,33.405,7.665,0.7485107481711063,-0.6631226582407893
sj,2001,41,2001-10-08,64,28.025000000000016,29.91,79.16058997343706,0.138378575,28.678571428800016,13.7,50.28,33.405,0.6631226582407949,-0.7485107481711014
sj,2001,42,2001-10-15,56,27.003571428550018,79.715,79.26785121703281,0.13851500562689512,28.025000000000016,29.91,13.7,50.28,0.5680647467311603,-0.8229838658936534
sj,2001,43,2001-10-22,65,27.532142857150017,27.35,80.01777306696006,0.16843215,27.003571428550018,79.715,29.91,13.7,0.46472317204376595,-0.8854560256532112
sj,2001,44,2001-10-29,71,27.60714285695,5.8950000000000005,80.18129768535346,0.10692142499999999,27.532142857150017,27.35,79.715,29.91,0.3546048870425384,-0.9350162426854138
sj,2001,45,2001-11-05,75,26.860714285800018,32.365,75.19228581004421,0.055840475,27.60714285695,5.8950000000000005,27.35,79.715,0.23931566428756634,-0.9709418174260499
sj,2001,46,2001-11-12,71,26.435714285850015,191.775,80.94652918680151,0.15404285,26.860714285800018,32.365,5.8950000000000005,27.35,0.12053668025532353,-0.992708874098054
sj,2001,47,2001-11-19,72,26.553571428800012,24.349999999999998,78.89042871493122,0.2025509,26.435714285850015,191.775,32.365,5.8950000000000005,6.369401316839413e-15,-1.0
sj,2001,48,2001-11-26,47,26.078571428450026,6.915,74.11266759037524,0.21515715,26.553571428800012,24.349999999999998,191.775,32.365,-0.120536680255325,-0.9927088740980538
sj,2001,49,2001-12-03,27,25.19642857135002,43.955,73.8806855517658,0.024010715,26.078571428450026,6.915,24.349999999999998,191.775,-0.23931566428755396,-0.970941817426053
sj,2001,50,2001-12-10,35,26.107142857150016,59.405,82.12889702431136,0.122265175,25.19642857135002,43.955,6.915,24.349999999999998,-0.35460488704253973,-0.9350162426854133
sj,2001,51,2001-12-17,25,25.400000000000023,85.97999999999999,84.15463957557624,0.05026011750000001,26.107142857150016,59.405,43.955,6.915,-0.46472317204376723,-0.8854560256532106
sj,2001,52,2001-12-24,19,25.51071428570001,89.19,85.26367442246848,0.18435,25.400000000000023,85.97999999999999,59.405,43.955,-0.5680647467311497,-0.8229838658936606
sj,2002,1,2002-01-01,37,25.739285714300024,12.45,76.07424758284853,0.1189137075,25.51071428570001,89.19,85.97999999999999,59.405,-0.663122658240796,-0.7485107481711004
sj,2002,2,2002-01-08,38,25.40714285705002,6.85,80.37247005854101,0.20516875,25.739285714300024,12.45,89.19,85.97999999999999,-0.7485107481710979,-0.6631226582407989
sj,2002,3,2002-01-15,34,25.3678571428,1.45,76.66600650284502,0.115989275,25.40714285705002,6.85,12.45,89.19,-0.8229838658936502,-0.5680647467311647
sj,2002,4,2002-01-22,26,25.789285714150004,9.55,77.59454889124348,0.0939404825,25.3678571428,1.45,6.85,12.45,-0.8854560256532088,-0.4647231720437707
sj,2002,5,2002-01-29,19,25.428571428550022,19.05,76.52808722549877,0.05832925180631041,25.789285714150004,9.55,1.45,6.85,-0.9350162426854118,-0.3546048870425434
sj,2002,6,2002-02-05,18,24.817857142700007,10.55,76.46492777868636,0.06207499999999999,25.428571428550022,19.05,9.55,1.45,-0.970941817426052,-0.23931566428755777
sj,2002,7,2002-02-12,22,25.164285714150008,2.15,75.37720480315703,0.1484741,24.817857142700007,10.55,19.05,9.55,-0.9927088740980533,-0.12053668025532889
sj,2002,8,2002-02-19,16,25.43928571435,3.2,75.57278825795169,0.127216075,25.164285714150008,2.15,10.55,19.05,-1.0,2.4511505402044715e-15
sj,2002,9,2002-02-26,18,24.642857143000022,1.65,72.85965541241944,0.107060725,25.43928571435,3.2,2.15,10.55,-0.9927088740980544,0.12053668025531965
sj,2002,10,2002-03-05,6,24.71071428555001,0.3,74.34649951691544,0.135375,24.642857143000022,1.65,3.2,2.15,-0.9709418174260542,0.23931566428754872
sj,2002,11,2002-03-12,12,25.21071428595001,27.185000000000002,75.76563466799908,0.15136607500000002,24.71071428555001,0.3,1.65,3.2,-0.9350162426854152,0.35460488704253473
sj,2002,12,2002-03-19,6,25.35714285735002,3.25,74.67168552776786,0.212371425,25.21071428595001,27.185000000000002,0.3,1.65,-0.8854560256532131,0.46472317204376246
sj,2002,13,2002-03-26,6,26.04285714305001,0.3,74.68368040232112,0.283928575,25.35714285735002,3.25,27.185000000000002,0.3,-0.8229838658936556,0.568064746731157
sj,2002,14,2002-04-02,3,25.70357142880002,28.720000000000002,77.88850985181699,0.09751785,26.04285714305001,0.3,3.25,27.185000000000002,-0.748510748171104,0.6631226582407919
sj,2002,15,2002-04-09,7,26.203571428650022,33.185,80.78573258433707,0.06284105,25.70357142880002,28.720000000000002,0.3,3.25,-0.6631226582407923,0.7485107481711037
sj,2002,16,2002-04-16,6,24.667857143050014,8.9,73.80166650579352,0.09485325020705898,26.203571428650022,33.185,28.720000000000002,0.3,-0.5680647467311574,0.8229838658936552
sj,2002,17,2002-04-23,1,25.31071428550002,142.23,83.39431146230169,0.06487499999999999,24.667857143050014,8.9,33.185,28.720000000000002,-0.4647231720437755,0.8854560256532062
sj,2002,18,2002-04-30,3,25.89285714305001,42.255,81.79777852547558,0.1693607,25.31071428550002,142.23,8.9,33.185,-0.3546048870425352,0.9350162426854149
sj,2002,19,2002-05-07,2,26.19285714295001,72.155,78.27811504630068,0.18544107499999998,25.89285714305001,42.255,142.23,8.9,-0.239315664287563,0.9709418174260508
sj,2002,20,2002-05-14,2,26.053571428450013,7.7,75.77604420968126,0.17347680000000001,26.19285714295001,72.155,42.255,142.23,-0.12053668025532013,0.9927088740980543
sj,2002,21,2002-05-21,1,27.207142857150025,21.995,76.466002766913,0.137326775,26.053571428450013,7.7,72.155,42.255,-2.9391523179536475e-15,1.0
sj,2002,22,2002-05-28,10,27.4607142857,4.395,76.69480127085282,0.12216964999999999,27.207142857150025,21.995,7.7,72.155,0.1205366802553284,0.9927088740980533
sj,2002,23,2002-06-04,3,27.478571428450017,39.36,81.61971400377561,0.09890895,27.4607142857,4.395,21.995,7.7,0.2393156642875573,0.9709418174260521
sj,2002,24,2002-06-11,3,27.635714285550023,44.425,80.80092333503666,0.0747951635864215,27.478571428450017,39.36,4.395,21.995,0.3546048870425297,0.935016242685417
sj,2002,25,2002-06-18,1,27.792857142800017,6.35,79.71445814562797,0.10312488866852956,27.635714285550023,44.425,39.36,4.395,0.4647231720437577,0.8854560256532156
sj,2002,26,2002-06-25,1,27.192857142850006,15.47,79.22618187764297,0.13231553397887286,27.792857142800017,6.35,44.425,39.36,0.5680647467311526,0.8229838658936587
sj,2002,27,2002-07-02,2,27.871428571450018,2.95,76.87375872211905,0.09225120825,27.192857142850006,15.47,6.35,44.425,0.6631226582407985,0.7485107481710982
sj,2002,28,2002-07-09,6,27.56785714305,26.045,78.612809567477,0.11531965,27.871428571450018,2.95,15.47,6.35,0.7485107481711002,0.6631226582407963
sj,2002,29,2002-07-16,3,27.86071428585,57.63,78.18420302287319,0.09118654015622824,27.56785714305,26.045,2.95,15.47,0.8229838658936603,0.5680647467311501
sj,2002,30,2002-07-23,3,27.878571428800004,8.685,75.57732859765927,0.08801131749999999,27.86071428585,57.63,26.045,2.95,0.8854560256532104,0.4647231720437677
sj,2002,31,2002-07-30,5,27.932142857350016,36.35,81.33244241118183,0.047238675,27.878571428800004,8.685,57.63,26.045,0.9350162426854131,0.35460488704254023
sj,2002,32,2002-08-06,4,28.260714285700004,21.560000000000002,77.28753825294709,0.14382499999999998,27.932142857350016,36.35,8.685,57.63,0.9709418174260495,0.23931566428756823
sj,2002,33,2002-08-13,7,28.28928571445002,23.405,78.71120510075593,0.094083925,28.260714285700004,21.560000000000002,36.35,8.685,0.9927088740980538,0.12053668025532549
sj,2002,34,2002-08-20,6,27.842857143000003,35.495000000000005,78.90069022525753,0.096358325,28.28928571445002,23.405,21.560000000000002,36.35,1.0,8.329455176111767e-15
sj,2002,35,2002-08-27,5,28.37499999995002,16.085,75.89794130398555,0.077691075,27.842857143000003,35.495000000000005,23.405,21.560000000000002,0.992708874098054,-0.12053668025532305
sj,2002,36,2002-09-03,7,27.571428571500007,107.19,78.29318549838774,0.12070594999999999,28.37499999995002,16.085,35.495000000000005,23.405,0.9709418174260535,-0.23931566428755205
sj,2002,37,2002-09-10,6,28.70714285705001,5.109999999999999,76.22642917113865,0.11986962500000001,27.571428571500007,107.19,16.085,35.495000000000005,0.935016242685414,-0.3546048870425379
sj,2002,38,2002-09-17,4,28.36785714305001,55.59,78.46346764757894,0.08338901543238625,28.70714285705001,5.109999999999999,107.19,16.085,0.8854560256532115,-0.4647231720437655
sj,2002,39,2002-09-24,4,28.078571428500005,37.155,77.50415138735167,0.0761982025,28.36785714305001,55.59,5.109999999999999,107.19,0.8229838658936617,-0.5680647467311482
sj,2002,40,2002-10-01,7,27.88928571420001,72.905,79.03367363452406,0.073672025,28.078571428500005,37.155,55.59,5.109999999999999,0.7485107481711017,-0.6631226582407944
sj,2002,41,2002-10-08,9,27.749999999950013,21.740000000000002,78.8030575833542,0.08348749999999999,27.88928571420001,72.905,37.155,55.59,0.6631226582408003,-0.7485107481710965
sj,2002,42,2002-10-15,5,27.496428571450025,48.894999999999996,78.60831199991284,0.05651826777486858,27.749999999950013,21.740000000000002,72.905,37.155,0.5680647467311546,-0.8229838658936572
sj,2002,43,2002-10-22,5,27.682142857350016,31.4,79.28101814288142,0.053385724999999995,27.496428571450025,48.894999999999996,21.740000000000002,72.905,0.46472317204377245,-0.8854560256532078
sj,2002,44,2002-10-29,10,27.47142857145002,32.295,77.49701802916364,0.09019645,27.682142857350016,31.4,48.894999999999996,21.740000000000002,0.35460488704253196,-0.9350162426854162
sj,2002,45,2002-11-05,6,27.442857142850002,11.225000000000001,75.65336941540895,0.24548,27.47142857145002,32.295,31.4,48.894999999999996,0.23931566428755968,-0.9709418174260516
sj,2002,46,2002-11-12,13,27.46071428565002,1.9,73.31680138314593,0.1676485,27.442857142850002,11.225000000000001,32.295,31.4,0.12053668025533083,-0.9927088740980531
sj,2002,47,2002-11-19,6,26.97500000015001,65.87,78.81130816049253,0.09516789401518722,27.46071428565002,1.9,11.225000000000001,32.295,1.3719758034269886e-14,-1.0
